art_design;30179569;43688579;36008740;23390361;62122883;32439535;75338985;68229174;39111205;36184135;23308460;27725748;36326284;35555977;35059398;51696572;49592543;34010064;46619709;29078047;28890647;34802894;38379853;31541440;42541008;40836944;29686754;25817269;64628087;18099999;31963425;28587219;24253689;69580110;64173570;5880263;86747483;37684434;23475118;77177875;45244683;25678227;23626127;42358972;29684347;38462835;1792796;27531145;33733027;56905360;32515782;28846625;42564857;26127512;31577711;31727306;71534162;49290489;86441049;42689002;24652430;35822250;39444069;39488246;36859750;55801077;42879402;48713061;30026037;69938598;64392368;56882509;27060808;45770903;35323770;45571312;33301261;50579622;27260779;55623462;30936477;52361900;38976531;32131490;41538339;83556334;24682007;83034492;35238813;49056314;29411855;42365455;76660217;31920990;5425797;34529402;84560949;49543839;32375815;35483845;23098699;78148970;64762359;94388990;42134719;34607647;59753465;34019713;72356844;50291394;82706459;46789042;27406617;28528027;24551913;44241745;35479934;74938476;30126658;23715713;35807199;34021344;23065273;34720061;36168102;46523975;65047210;23044992;49438563;36959959;76048865;18835152;86593994;31820675;104433541;32422548;76791337;41002749;42934372;337;73484869;50453066;65255601;35452501;47610596;35457671;23062430;30273355;64192852;36621560;88158173;35790084;39756606;29565092;30654771;56869593;72884889;74382159;50291138;73804972;59924898;87394917;50291174;34612773;39839713;40931437;68185109;56079352;47209885;85251453;86113785;39703413;45246659;38683460;52095990;49681355;29442323;50291291;50291046;40616711;34503535;42833189;34086497;42763971;27910162;39748345;52888254;66097766;32407793;24336405;35548099;41450149;60659682;39581336;58824313;49909030;50291094;35088843;39502869;50182889;32041317;26144226;80260851;53794945;36188379;29078897;70970877;39684469;3305;44655165;45069630;87153802;45511996;98581330;42351259;36208805;37508691;96357227;59834470;30553269;86102607;39669294;23532060;35277521;63672988;72042987;35807071;90730773;36545426;91685528;50291328;29937606;52548908;41275415;79788640;53998062;50291801;29049670;49064451;44431169;25300817;46305000;52851059;56978134;83256494;32776206;43165524;40535779;39345508;43000845;33905650;41182482;57950162;38000323;54567082;29897737;58020252;35325859;38135995;93881339;53464567;38337568;30769418;54827237;75265442;93946321;36248953;22505383;70127988;64349439;31525549;144592;40599072;54598940;38000521;74641828;43451713;11508113;39791096;34578663;57923129;84752433;33137743;95871811;26188096;27973101;39782666;58623819;96486711;48006306;78543917;47765919;43503681;47900340;55766076;57922652;71595791;39034715;69722921;40148170;83661362;84951819;50450989;71603326;39153494;50485628;36045680;29906641;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
auto;40587282;23783750;31128331;39236729;35034571;36792820;51362846;24444828;34529402;37467838;24727626;43726747;43658512;45844365;36635754;90060110;16833467;33353770;35807044;37595419;38472666;36373912;43536802;28317077;63727982;54154078;38894284;383476;32275859;46400154;29058619;10537686;63132960;15721446;35736253;44089745;23741502;14501880;33766693;11766299;27979818;47112298;29372405;28016073;54693522;27737110;87929067;38676845;34895340;36326629;68285147;31938864;50716198;30696612;34448961;63482848;46091804;34503784;24983872;48272738;34812270;45968120;46870259;27744747;32133298;53106170;37053055;37000377;70570762;27091373;18124494;22965375;9494209;40601518;29196806;37735548;38507668;26536146;73074329;29725176;50931944;23840147;48990018;105619072;49107734;2383551;68506252;31412773;29892778;40010604;39888706;31417540;46110527;56629893;86260455;71469113;40591578;45616399;45686609;28739012;58168203;36622653;40725884;8993621;48458862;41398287;27039777;32786443;37660077;17785825;32629411;24746547;46664010;64699779;23110013;755176;24630242;9533335;25064892;36754416;50671389;30857188;80091987;43596631;40777860;59961158;33695724;37340527;49055464;56431537;37949747;44354263;73791627;44305467;36229854;31817865;70463005;32103560;35673445;50527486;47571610;33858187;29153217;75750559;22880961;24816073;35615859;55904968;36636899;26871593;46170955;44872347;33271745;48361381;77051728;53840851;50710142;97065090;51082277;63776552;64304974;42259810;35371607;57379693;43776317;39286442;29794311;23400027;41432531;25088419;43679625;28718141;24737785;51897372;52671851;28689448;14787302;30145860;90347498;78644247;31352958;35088160;56513920;9637627;57371369;23636659;30052815;49943382;77259959;60550612;60612985;33509240;66666388;56654984;67361038;52380748;44744473;39859217;61316887;42167746;36768818;56294812;37283330;35834663;63516322;80797771;34518167;96389677;33690063;34230665;36116509;35785419;77112037;59391546;56821061;35001137;37358492;55743914;33678519;37694527;52238483;50983413;68562791;49270909;80271009;33778309;32481777;11212;63874991;54523672;44342252;40919101;23803588;84356881;30285808;67874772;35885969;33734982;67445214;26662910;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
business;36008740;23170931;23164653;25421850;33080201;30559917;34483558;29518065;28673372;28556858;40020304;28938560;23616160;39222216;43208313;439;29348258;49840023;42502560;32866108;34168005;40182105;26456494;30179770;26675756;37239975;38000455;33118494;34815360;35555559;40792446;90297478;42847684;46688098;27041765;36586077;47211280;54665275;40709983;43726747;44241745;51211972;29599237;31942200;29233217;41753137;35807216;52581249;56268383;30920694;41331435;40901026;41161680;34229261;42795635;35683607;42666155;34598021;70427221;35807213;84838988;47065038;80345103;32298967;46371384;33839375;38771560;38182092;44057096;51048597;26689767;39930420;39265861;34562829;34685858;49806185;63133420;41091051;64078163;25276999;55512551;32309508;46644924;34191936;54273322;46347604;57484669;33628480;34244008;58916750;33704958;50693869;23509777;43666542;30057637;28315843;45941254;54625313;96860212;41093434;70737879;73948343;43415607;60413081;41226912;39765355;35029664;57328618;43462612;34980638;53665863;23224608;58542211;51675727;75550611;41272222;46617904;62438886;49824939;27655043;632045;12248221;43919011;53841674;43251403;70291008;44239651;48797417;42277664;69750169;51933015;64206445;41697244;49866640;29809500;37859969;6386;40972136;67520928;17670199;38507668;29551471;44656690;43607398;57873780;37938407;25381090;44053412;70123305;105619072;36557224;35429642;72411703;31389465;70423685;24943107;92817366;47462810;40913132;23342771;59279540;30054158;33104681;37342757;47696395;34632252;86514133;35237657;40626080;94920838;89354174;43889870;58817259;45919874;44848088;50594521;89158223;38370037;74609442;41438047;59824456;43005314;49569537;79428638;3800580;35014956;22277555;23486475;53503880;5251193;34448718;63963917;95325074;65288654;41653980;17785825;40405598;43503630;39729087;26870268;61870716;42860499;43702826;38719972;45693808;54885043;101758385;81352233;54030029;50175127;40119410;75550743;20979064;81352731;81354264;26170520;55705670;39107759;40607937;66737700;40709605;50340573;44770386;47006029;41942392;35524891;62487884;54692681;27375897;37345998;25336231;81351135;100846994;94917592;34140928;48668368;44360037;53848976;40971498;38843669;46422551;43451381;32427993;85075676;38763308;15359976;76649930;49294900;36283224;34114416;37876217;43503600;49547350;50398948;16258570;40112959;95933074;49677715;32076649;50784188;54710480;60500123;51685009;41808612;29300166;35641178;67782575;31886247;46320614;26115263;88667175;87735621;94003050;37371171;76226866;37686027;74837480;42823947;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
education;29559271;31976785;12648877;23390361;75149440;34118551;44759043;62398004;25752703;36147615;40167434;84875607;37911280;61912980;25153764;90281149;31636785;64980863;43001537;47211280;67490365;79483347;28772416;34300760;22884714;88640919;36775085;95564176;84981500;33489538;60777940;58798248;20629724;41818823;76477496;46257871;19542789;85631039;61796404;65923388;30598666;57526182;88875782;42763971;52558528;32414643;35252281;27211409;41832683;39036897;34946278;34305040;72100530;30666517;48475082;41813774;42533142;90778346;36404750;91062325;32810815;41813928;85110597;41226912;57923129;68995594;42025435;47591566;41814056;83661362;29461256;32612750;68419964;36507793;41827660;46891492;38847637;16922067;34523318;31969346;68812734;26978036;41813993;31038184;51512485;43853415;63337812;49128190;60882017;35809584;61383161;44053838;39915550;32277870;102751112;20537665;57075557;29220845;42858020;26983334;37948240;63023814;37753541;16096183;35994507;37160097;34027381;103174725;46381558;93316013;38738867;42814984;74910704;48652426;22628997;98183232;37752959;43503264;48256561;37743822;61475476;42292974;41925848;32478071;37754130;15955496;41223821;38621951;106845907;59469705;93842301;54530371;68293404;42002404;51952138;103773916;38624893;43021317;42919472;41932471;40390806;40575907;27726055;41946623;106003677;41856409;41940805;55155418;41537904;41532592;12310748;72376836;99144788;49517102;41900379;32333672;49007368;52800346;3581843;35207911;18822808;36198293;30758352;73647779;60759295;22746204;7953996;29543330;83998022;42627883;99569653;26754357;32810807;32295218;45996338;49307336;16491068;79017161;3840605;46258704;45298101;41948090;17733403;40978738;30904191;41334608;34534114;38647700;34314580;58981412;72887627;35333967;57613883;46241329;26620139;29290148;38668029;23637723;47558149;80718620;29218811;28698967;38614017;44055899;34529518;25003531;42107833;47218726;40563047;30698831;25001884;44806295;18879883;54627118;60511457;63339834;61644478;41835403;37508298;48801884;44769291;83013121;44484741;36446563;20003922;29257408;38362552;56451259;56478539;34689126;28174130;94010172;65567512;30007037;53413720;33775735;36316493;15365973;60176437;44053963;41994752;73910001;34179942;37366204;64777314;33706155;38743236;69517420;67528877;49574682;65184054;72519296;10064822;102279679;41048092;40390729;48401455;27657124;30468299;99353432;28817335;97882810;98647548;23520712;36227631;35221573;60784260;15393770;25258403;27022196;50775577;55584821;71770259;48413872;28585231;49512136;31865983;63708206;37716992;35030273;36017776;43157542;95435119;34638944;25257602;47037030;35234214;39444587;40253267;30827102;42006060;40511225;50684888;57611286;24568138;57536055;73045225;73576184;60744289;53886248;33887066;39458258;29948175;41982639;47216024;38718467;57187194;101876154;42012475;39616782;38061572;37558219;42203385;34850928;90810018;35996110;43001872;62883091;20424579;38079632;70921366;51924851;36327213;30819548;37905105;59740949;37243059;30072693;27124372;52755582;36854005;64058354;83938677;41222464;30692226;45865812;40362969;41960859;36958112;53212345;75813940;47929491;87396564;36854539;53735001;48708697;27366966;45622386;51181395;79866775;42014230;41814724;26701254;57369473;30181883;41979201;22755930;46988796;29303248;34914383;35297737;34722480;61073737;12555291;81015535;41588298;36723693;55877450;33854129;66177799;113675;55859522;133339;47666914;36519690;50638629;41057556;78855499;37968832;65885598;29592045;36746630;74479926;31177069;73322997;43420993;50001745;36661280;41981173;40536347;28692052;36383239;31997396;41980694;58463127;45177380;25899524;44019541;30261222;44362262;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
entertainment;27895931;43215063;22798006;26750264;48319873;33769500;19802817;34384434;58170807;30602036;57876954;48868052;40335272;23180464;58534882;48928605;45960892;35983383;51189706;18496184;56176916;33598391;78616012;34137285;29078047;29573241;63758929;34199707;15199107;70147321;9693056;108468;48512305;31547740;1415705;47131705;84875903;26515827;30957440;60708045;50821414;38707088;40553536;29830876;42440233;27045802;28256828;36508616;35349905;46105176;89493;24834794;30823579;61912980;44257435;41774259;65539312;17964514;39444069;63858240;48713061;49655796;43335937;25380626;29231851;74653596;46172262;34001496;15413538;101209760;22991532;87063889;32708863;52599708;28625005;56874032;45131071;29506463;26578488;37008294;47366412;21118635;22186156;50554618;59227775;63328642;41109472;19068382;15106510;36621543;47618171;40316705;59508827;42743690;24199209;64254966;34607647;54500021;55264762;30638367;46583541;24518587;31114088;32268250;35486626;50189302;225666;63303373;105999460;42645487;43387535;30086880;79637473;43462544;23208414;31317869;28866484;16833467;32936794;41330561;61796383;54609771;57851085;39456495;38000303;61972;17309915;32422548;31501328;63855504;78996568;6970317;24613343;46836921;24823541;18284075;33504814;53924330;79214909;4569;59971648;91683885;37637089;9802860;33186151;36606428;23983339;70905722;23194645;47610596;67281773;36455846;35457671;35987783;23062430;41771733;76597724;49120988;88674651;72982321;32358583;28043011;9525;38772029;30654771;55157869;29842742;18796946;37187130;5445504;3113588;38213334;30387085;383476;90253744;40931437;26284064;54805756;85620209;41734504;30510634;56079352;37078428;40724070;47209885;25240087;35632908;48724330;29058619;1163441;47;32786197;35540891;81337337;25557243;31876228;12840361;39645210;23169544;43228812;22739050;55380105;79817908;46730819;69275738;26568852;1980;41448692;27052479;80044744;18951849;1884027;8862419;51028068;39408465;36018360;28391024;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
family;40498005;32432151;23337480;68114884;36318299;24985591;55074079;24722253;20249656;25714310;38707088;33382046;69223147;439;35232329;24652430;68518743;41987322;49603755;37086289;26438876;39476890;39733006;52361900;56492642;33152388;19899031;63657636;41450004;61040032;32612101;32142165;64762359;49730861;52512466;38465826;37140977;41449839;44881185;40709983;26759523;62510357;33294101;45378327;43498930;50256515;36443332;29667762;26515433;61796383;40496480;35171857;66630509;37987020;8163141;63405124;31262823;46275035;24394492;38447598;35972566;51398827;44222685;20676527;106277494;41300964;42656426;66362370;39839713;48220724;10175642;94556357;24847329;80483798;61982073;49914013;47297979;22712274;27559875;41654074;61371807;52647660;19186139;31562535;36621513;58122291;58824313;40708466;41032556;33342835;38087663;52953689;51887618;37100241;43928336;32753197;42304816;28503925;29773768;30104734;43556265;64078163;38000382;66822311;59953965;33334445;48331135;55387604;20753458;42295799;26538426;15898;13222132;35665805;48731463;61545911;49407501;36418654;37017542;69315418;40314048;41308136;27568239;46593573;36151153;44628203;58624415;49548635;47055712;40400929;40115848;31048778;29792064;64209172;50649816;57231331;29978438;33684017;38099545;19286732;2265395;77428844;65692354;11954516;53380412;48047688;64250751;47833802;91219016;34378843;39520418;46719213;51170068;65022221;29902006;36452155;39191411;36667515;64730803;24275537;34009026;38698925;50294423;47875773;41684819;42340084;35160087;52939762;39123679;47890682;41985435;39647201;51905956;22669267;45056973;42568897;33879083;35760250;91991207;35989941;46423971;50059253;42921989;43019120;34283158;8899089;12236177;49663154;77179361;24384059;61327545;21655534;28901219;26864171;95689698;57873780;103434757;76428692;33843101;59676833;65997559;43849838;44744406;44853756;38000393;41682596;42378182;37556569;75104505;63824733;27177185;47643959;36331806;41910964;33416103;53664217;44939685;48978;67386847;47119920;24278626;28077295;32277972;40297829;41153681;45835715;21734510;62091672;59002262;76032157;45587837;70384286;40527240;92377199;32836152;32621316;36448868;38969444;30158001;28753765;89581348;24266869;65974901;85462593;59949496;25355670;59575467;40298933;26486765;26603427;54007225;38584792;75572497;35929654;74335863;66651307;42846174;25653867;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
fashion;28646177;31072900;32127188;29686754;31872836;24089576;33404310;46509740;44497796;30447908;51024179;38584026;25505149;54896871;32767736;51059866;29219144;36859750;39043096;37631861;51034455;30936477;38976531;46115257;38939644;51006825;59901975;109034294;47642361;99613308;68784978;33236029;51073679;46789042;43726747;28129783;30320490;30126658;36863510;33098137;54301613;34626497;51888238;31041444;49684431;41004550;33390434;14639016;24613343;49063005;38310026;50314780;12141758;34161355;25118213;25626213;41654641;21138656;32727652;25299940;41425104;34668842;23601472;39502869;35807190;33991967;48634303;28429027;40929524;29140284;24396213;37156966;37508691;37003739;30553269;26599838;36785381;43606005;38000467;25723017;38000341;68319550;86554234;54567082;35325859;35077504;30207899;64891806;46927363;73319310;40599072;48086862;82698979;24483645;38156912;90916484;23035216;41852250;53993227;68636086;23941010;29183492;34547702;57484216;38695894;28938939;50930433;27796335;63718273;26623514;22745789;103203120;59245439;4323804;35521173;29261194;80093334;104030438;26762288;56052196;37255766;104604415;57867790;15260252;63425301;11570609;61757681;40850509;27624857;50808812;50840802;16923269;28643746;28623496;1179772;52997042;23661808;59879783;58180713;41263105;27615349;171553;33666599;34596709;83653606;34070005;56560807;49573930;39431656;42101062;10065204;43503753;46187702;29455669;31094309;52425472;79042454;45943454;23970763;82799116;52223807;89837325;23750790;96549518;112750570;57797738;35797826;47467513;104616493;52482141;26374711;58786247;50207650;27438755;52862422;28053446;27704015;49575954;24458797;32311538;113104030;44415048;56530453;46127559;50765346;24388856;47467359;45620220;40835270;37341971;27258011;40686249;43122405;69902408;39985981;41167501;48747096;37175664;12867;54523672;26205188;45236297;75028491;39959275;32735719;66548177;33841028;58785509;53494125;43359415;29088100;30345459;44671337;31740089;40787969;17760308;35031021;41355314;2560518;34590316;101254690;79496073;71636121;36814867;48025794;25426051;24756374;51969408;57339316;45779648;50864368;54033522;7144938;26423194;28913987;19003642;29549528;21997823;48466447;32772275;45803881;38863552;33913970;36097535;11294216;88363181;61372149;52635485;26016030;43123562;45709796;48247547;50947294;57753179;7975161;45433264;23783553;44299810;35928071;25213686;29616825;38370253;20197848;67571399;45509461;63639359;40801234;37949592;49091903;55979648;38748553;33408206;51467798;33619228;39606644;30034360;53005772;46038201;23410488;50857626;36154756;43175946;50379954;27685631;69767327;53924747;68664804;34230054;63382371;39760026;39918723;25004575;40472888;42360990;31340479;34025891;12502725;58767637;64592719;26878893;23824849;86168422;49803893;33826503;59766169;54372236;36006483;27314098;64752638;54218032;56007753;60003689;30987956;47566330;33124356;36294754;50241634;41960915;43523052;39248636;36182580;27659141;44052064;14745820;40522072;27159440;48639558;41173450;44904806;38547243;44895341;28872594;22747021;51336246;56518351;47770191;55145124;44034477;34539026;56464258;42267996;61138863;47841645;24228086;78709861;38794684;38489212;64735367;56910966;54601036;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
