art_design;30179569;43688579;36008740;23390361;62122883;32439535;75338985;68229174;39111205;36184135;23308460;27725748;36326284;35555977;35059398;51696572;49592543;34010064;46619709;29078047;28890647;34802894;38379853;31541440;42541008;40836944;29686754;25817269;64628087;18099999;31963425;28587219;24253689;69580110;64173570;5880263;86747483;37684434;23475118;77177875;45244683;25678227;23626127;42358972;29684347;38462835;1792796;27531145;33733027;56905360;32515782;28846625;42564857;26127512;31577711;31727306;71534162;49290489;86441049;42689002;24652430;35822250;39444069;39488246;36859750;55801077;42879402;48713061;30026037;69938598;64392368;56882509;27060808;45770903;35323770;45571312;33301261;50579622;27260779;55623462;30936477;52361900;38976531;32131490;41538339;83556334;24682007;83034492;35238813;49056314;29411855;42365455;76660217;31920990;5425797;34529402;84560949;49543839;32375815;35483845;23098699;78148970;64762359;94388990;42134719;34607647;59753465;34019713;72356844;50291394;82706459;46789042;27406617;28528027;24551913;44241745;35479934;74938476;30126658;23715713;35807199;34021344;23065273;34720061;36168102;46523975;65047210;23044992;49438563;36959959;76048865;18835152;86593994;31820675;104433541;32422548;76791337;41002749;42934372;337;73484869;50453066;65255601;35452501;47610596;35457671;23062430;30273355;64192852;36621560;88158173;35790084;39756606;29565092;30654771;56869593;72884889;74382159;50291138;73804972;59924898;87394917;50291174;34612773;39839713;40931437;68185109;56079352;47209885;85251453;86113785;39703413;45246659;38683460;52095990;49681355;29442323;50291291;50291046;40616711;34503535;42833189;34086497;42763971;27910162;39748345;52888254;66097766;32407793;24336405;35548099;41450149;60659682;39581336;58824313;49909030;50291094;35088843;39502869;50182889;32041317;26144226;80260851;53794945;36188379;29078897;70970877;39684469;3305;44655165;45069630;87153802;45511996;98581330;42351259;36208805;37508691;96357227;59834470;30553269;86102607;39669294;23532060;35277521;63672988;72042987;35807071;90730773;36545426;91685528;50291328;29937606;52548908;41275415;79788640;53998062;50291801;29049670;49064451;44431169;25300817;46305000;52851059;56978134;83256494;32776206;43165524;40535779;39345508;43000845;33905650;41182482;57950162;38000323;54567082;29897737;58020252;35325859;38135995;93881339;53464567;38337568;30769418;54827237;75265442;93946321;36248953;22505383;70127988;64349439;31525549;144592;40599072;54598940;38000521;74641828;43451713;11508113;39791096;34578663;57923129;84752433;33137743;95871811;26188096;27973101;39782666;58623819;96486711;48006306;78543917;47765919;43503681;47900340;55766076;57922652;71595791;39034715;69722921;40148170;83661362;84951819;50450989;71603326;39153494;50485628;36045680;29906641;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
girls;43776215;26614831;27794994;41395621;40587282;30712025;33404310;35783559;44497796;28086630;39444069;35034571;31071893;38290762;44589158;37862023;31554488;33390409;31545235;35370899;44902201;52512466;73776762;24417215;32422548;36373912;40045428;21090314;75393978;23062430;37140953;92664065;41331414;4093705;49680000;28043004;47209885;52095990;35807284;68393930;91769634;89287454;44729829;42216800;26025043;84259244;84350909;6588892;93144360;51933859;50939110;35806186;35944030;28592774;23348458;37771272;50103345;86152531;49064136;31904789;39803480;58020252;35325859;50630084;22220341;29694340;71863353;45407543;46927363;59669196;11508113;40500796;48272738;82999477;77841730;67016570;48659720;36263341;27973101;57231331;67920625;73514179;76520569;27938496;67946807;30238125;42277664;64717635;57484216;30914709;27091373;36831577;85287097;25124102;52170036;19232159;15012481;59835096;67797649;17670199;59257215;41741926;23951686;32806442;26916918;85707852;55682860;54010085;31717783;39520338;55832669;35001375;45732740;51712249;8782532;76794821;83079831;61979850;34756361;51481744;58414502;60545552;47686243;42956080;56360487;58910369;45201649;40850509;38226360;67589900;80377885;56899719;47033090;63070868;58180713;37913724;78128628;59069245;15738223;58781724;49686454;56938927;39476421;50684121;51184888;96885149;55524916;76664982;77627339;17785825;53440308;48450729;61189789;51789870;55245315;36541026;24630242;31210544;33881592;56959305;61825991;54988958;33524537;55059489;50672889;59878292;60753229;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
horoscops;23830580;30318830;83815413;27770786;43600373;29038248;31273955;30783475;27243668;28075993;26170853;26609852;29874238;30891977;26813657;23485910;26567649;27842893;30860272;79690560;27726363;70199125;39461653;25379190;38946412;61744518;43535132;75824587;30737619;105609165;107315775;33755428;49793489;33755055;103510542;40054929;73367094;33755827;33755311;33755526;68481433;40056228;33755483;67587489;33755237;33755632;39725273;39080114;40054968;40054950;33755370;33755756;40055237;33755395;47736828;40055687;105264134;40056206;40055244;40055679;40055254;40055690;33755823;40056212;39080208;39080126;43892265;34527813;35576322;39080072;34528216;9884911;34528835;34527964;35785205;39080085;43986436;34515190;76738179;34528153;39080098;39080173;34528179;34528525;38691136;39080200;34527881;34528799;40725156;39544854;23513843;39080141;42521128;38690841;35576202;34528742;39080172;29062628;38691043;39080139;35612080;34528678;38691009;15866511;39080205;38690942;75419495;37268190;38690905;38690745;38691094;38691381;38690427;47090836;47090785;47090600;39545158;41669894;47090807;39545376;40377779;47091011;38691188;63101968;47090753;28965845;46214310;38690807;47090888;47091040;39544928;47090240;40725699;72114734;47090962;47090999;40378173;40725201;40377887;38522045;98266966;39545317;90606522;39545266;39545381;55400243;35576558;38521907;39545028;40377786;40726020;38521969;35578706;40181588;38521859;34772723;40181646;39545154;38521895;47292921;40181324;38522062;40378148;40378023;38522233;40725930;40181970;38522220;68961001;40181743;40181548;40181476;40181812;38522067;38522190;35176604;40181931;40181698;40725247;40725726;38522196;38522059;39545270;40378074;39545048;40377893;40725987;40377920;35157591;35176567;70093323;35176369;70086897;92871541;35176474;40181856;70085824;56610032;35176437;70093479;40726056;56610167;70089704;35177771;39545083;40181887;35157421;50207650;94720577;40725841;40165109;56610145;35177665;56610201;35177367;35176640;35156859;40377831;56609780;56609881;56597783;74689552;40725802;35177569;70091630;65722210;46747093;35157527;35176647;35177481;43179644;40725129;31164083;54365524;70092551;35157263;39545348;40377996;56609834;35222352;35222416;70050656;31348881;54365511;70092988;54365482;39545068;54365470;40599040;70052417;54365479;56609943;56610093;70053399;56707119;56610001;40725761;54365555;42967908;35222016;35222087;39545108;39544816;35222202;38333311;35221888;70090297;40165740;40165167;35222267;40377774;54365575;54365581;40377878;40725909;41061047;40165131;86265934;74689480;45372627;40378105;74689733;39844422;54365550;41061054;40725085;40050810;45387774;54365565;54365538;54365563;35542277;74689708;39545464;39544669;39544947;39544857;40377992;39685053;45623957;47955524;45591637;52091628;45374574;40377778;92872736;35542322;39545193;35181265;45924945;41060912;104193245;45623930;45591534;39544993;35542294;39545045;40165205;39545329;40377937;41061062;92872575;71957051;39544902;35542231;40165259;35542126;40165188;35542366;40458637;35542173;45618147;39855244;92872668;40165726;22745081;36533736;35542349;52091747;41061075;39544821;39545257;35542194;35542108;45924972;45623941;45591586;39545104;40377750;52091708;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
humour;12382740;31836774;10639516;26419239;56106344;29246653;23064236;28477986;30179569;45441631;460389;36164349;34491673;30277672;23433159;55156099;39410028;22741624;33159467;45608667;35061290;25554967;24299135;28261265;57876954;11614;23148107;44781847;26147450;30532220;41807730;30022666;45045130;26030283;28878216;23537466;39153701;23243883;29435908;58306490;45739071;32015300;31579712;45595714;26307864;23378353;22222333;40800148;23308460;63012929;45960892;27901440;28950133;36775802;26858816;29103840;40835481;24099488;44786979;31746;29838762;31234561;23497895;36200261;30008385;70365191;29843454;29544671;30487105;51696572;24313746;31480508;65960786;31189947;31057217;63758929;35850939;36736385;34199707;50059483;34166518;35519861;12353330;26519873;49266632;29832607;21515884;25089415;33414947;46175849;262340;35979047;32114286;29614963;20744542;28468381;39822792;35143550;64173570;91050183;23586388;27315475;26090596;28546855;58158419;34298047;32426058;54288674;52537634;41437811;65010959;32164903;13684782;29905631;30957440;28914540;37867179;39080597;25161110;35623118;4097;32004973;33770645;44148704;25679656;32615394;36508616;23863253;36731992;54809759;40895450;45564175;36959733;77843142;49583292;93330757;39830920;28210851;60109889;98075100;28786454;35930308;3807937;37247645;45745333;28446706;33850608;18921170;35319314;31613023;60203425;63858240;90281149;89472141;39340999;23213239;68171701;27158721;21983897;60801114;68782962;38233726;24390680;40103104;44881947;62786482;40684908;34994684;23050407;104866704;33257036;46855773;88733659;35822397;44343962;35294456;38000455;28956110;40897649;74239057;26013405;33376541;50308473;32708863;100411909;41906039;38871455;53845179;57494037;29440084;43214886;45131071;31076033;47295560;57921189;76906453;33708813;28139331;26222098;45613675;37008294;42552001;34940333;94255146;50554618;46570421;52840550;19068382;39391003;7736865;31866112;36621543;41944327;54450591;29508356;41565074;29188817;36524488;60532209;61896493;26769923;41811107;19799369;37628914;35540639;34607647;47487570;86881116;25336774;193175;29716377;43339080;29690610;76454566;26217154;34904674;72356844;43978738;46521427;31114088;33609361;83729091;15797699;35748704;50189302;26941788;63303373;81456984;79690560;53130411;28651248;38164741;35783148;24632746;62018337;4070797;86209124;56720017;2661911;32645804;23208414;34720061;81075696;20865272;28319192;45091870;87517200;30751873;7955306;41438670;40218493;54609771;67580761;33232345;38464431;58737741;76709587;31820675;23333566;36959483;31541648;41331440;30104591;57445402;32657331;47054786;33335832;23398121;49297041;34520223;75908602;106482664;68198247;69753110;31067605;42055093;23289021;33291029;24792010;23486067;34012219;96603157;40913590;36959798;356220;28187082;59971648;39994362;37455681;36086936;48695892;46439825;36287494;25670128;37641202;39687488;53641393;68674315;73173419;30262661;27378018;37755124;49411980;49120988;63727982;46286515;61052294;32358583;10362317;74382159;27027721;21196992;29842742;32605616;72009603;60841972;28122932;26865636;59924898;87394917;60610118;38016400;40984768;30767446;54805756;68185109;32312890;107740696;36058325;35179056;29439161;53555848;45246659;74383147;38444282;67308144;42299289;12840361;38884730;24421364;34522398;92897199;68393930;31412003;43984899;28669675;42947784;24148563;36717806;75721658;56464634;43920247;102619012;34500448;83477289;92840363;102587842;33247838;60009684;52679652;71752918;42763971;61049064;75719907;75459680;26025043;26815066;41834966;28938303;42179119;11992392;34914367;24199206;10045027;73335438;43412974;30799841;34187905;43933222;22735599;29802055;49465231;41206283;26406986;49345484;36655331;46788221;39269721;45886306;35347076;22477631;49909030;59427349;76623235;36767703;66992581;58406727;43093576;38666219;97806888;84940831;50182889;15717218;55464861;32041317;55097534;31252099;58087258;65802500;23113042;26090632;42099049;36210375;33722798;33880573;39036897;31519603;33089922;45565311;37107436;39776802;46862773;49737115;29082615;30034017;93588233;53852715;71969898;53654293;42415017;39845596;73290049;10517;37866176;72249056;26283591;26720879;66814271;82066609;90715737;30542918;44968251;55017569;32121616;30621521;38167975;38676845;36684507;50185913;40036677;19034244;61236509;39676988;47146066;37004426;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
IT;35145657;442;23688663;28463125;43001537;77310972;27680436;44687571;47710541;47923094;58798248;41485889;337;19542789;72378974;69743495;32414643;50049819;30666517;98093993;49849615;23439447;23292255;38739454;39985890;68193476;61383161;104838176;20537665;50911295;29220845;38000487;63023814;43926724;10933209;41183770;80325172;15955496;54530371;43424773;38624893;39130902;72495085;84551699;79926109;49488905;65121432;48265019;65991250;40546932;3581843;95871740;57737453;41600377;28669713;49307336;11146053;46258704;41334608;58981412;35333967;33737722;41002495;57595231;75743651;76110790;29630120;62504649;51188759;57058549;21472614;51494670;8782147;48484585;54036611;45344300;55689929;25286418;41195750;58195750;21258485;89137673;27797776;33706155;106769499;56139751;33507639;98699448;65485192;48401455;49054859;53059808;36165887;49204402;26494396;36227631;15393770;55584821;42303266;27595946;39554210;65829973;38321971;53524685;69506309;81952420;56126629;20430641;96715959;59135007;43963991;48112977;42935538;29396119;41410889;68244333;72020839;33189093;57268199;60850351;27038667;40724396;45001582;49466225;61216078;33137258;36114851;38893656;23537179;83997960;46681078;85955250;36252885;36353750;28032461;36455291;26701254;29809053;79275602;54364305;94156596;49393068;57208021;28312120;54675521;44412619;75450155;75091667;37437946;40595823;28336831;83648344;95172404;23267957;93643856;41257703;76112228;19788023;46441076;37102634;94821018;50391402;28596075;53764934;68747072;16241806;36125962;33230240;69693047;32823439;37551370;48064554;94204518;50949793;51229109;42208356;18970929;68316194;77257788;43899605;32077653;58498524;29971027;72528718;30221267;58332677;68348436;97568278;37183999;91635769;27793169;55252900;44794695;45065942;64980878;46453123;31168167;54338201;76251343;73792303;72188467;76625080;25798694;15620149;31495561;44835526;74468143;33025660;87019465;89137756;28560020;95294602;87619296;75502111;49408598;26766702;28722213;43511561;78936951;23362261;93132243;69308878;90036948;35160041;54188385;11499677;73579547;24138705;36539797;45024258;51173278;56803662;49397548;38233368;43715073;56194187;37962467;72797852;51293228;35272662;44987010;70903318;23483018;43157549;26030330;46515548;64409341;32319768;25589598;59924578;63480946;68670975;51650547;40882780;20629237;53549481;25284483;24264144;35110349;47079583;76197583;38946994;33241754;27796635;31267101;58859856;53128823;94224422;36888163;36284347;40966631;94267481;26487539;94880647;76919422;39956660;24226685;30203569;10574717;18049197;47494392;40750644;36929791;33712080;28640342;45971686;75351884;59463195;36267941;48526233;58081789;26121341;43531627;41868937;30386115;74694928;52598923;72639571;28551727;50539342;94407330;25739561;50046307;40956626;27054412;34152455;34765160;67624565;56877621;35148970;72239890;55353305;9729920;29863927;88533404;26898416;34960849;30773832;25512263;13086264;61770704;89819148;32375099;52272670;32712815;25551340;49104893;40588044;19709791;34004392;53503021;51114027;79033162;48111574;47663443;59627931;58515157;53304990;26307282;59215680;26946346;28433118;37787879;77623243;60615047;15723102;81792708;41016973;38194706;36802796;40344784;42457636;102535108;63203600;42134733;55362942;55412943;59755542;45711869;57153638;37993015;45193055;48200734;48070417;54787575;31079596;35726694;46022537;26565867;41099545;47429887;36023798;26362064;28400196;38783990;59241926;40559981;37695617;57558506;3703159;56283114;41213411;27725912;56732735;36230932;73487325;81159354;60140141;85475015;52047327;54683400;54798559;39378341;49863563;43315879;58706556;37771534;46478407;29307241;48217536;50038165;28663377;64221843;71042855;69915547;31699775;55440050;32444825;37663100;56094386;50464490;23705946;52580338;58669924;72536495;34191832;26899776;35620439;34055913;55106345;49334649;58227754;9742;24136552;72805152;40907899;40628317;28255650;48011594;41149365;86515649;43127782;10506755;19507686;46520421;23231986;77855640;54289268;35170551;26454895;55699325;46144487;39846328;52770311;30751411;79827535;26613880;80845040;42601230;48709637;30802264;20818725;774227;48050932;58107214;48876347;11375251;55745866;60606354;29156059;50413300;77312514;35172021;59494946;30774920;54208988;50069136;53351708;39021712;63291969;52221679;5856079;50564793;45140248;57925723;79274070;71456304;78329393;71133087;42879768;88880928;60624743;53182035;51964658;58267864;39252509;60361129;84729490;35803698;39587427;53010208;1088968;86421231;36974540;64278853;7219744;54110593;61180194;7548777;47441920
literature;38683579;31752409;35114569;29690457;31513532;31545597;69671264;42968101;33874468;52905059;24489432;45023794;38744784;39490575;35157161;90983046;39966877;73476;39281167;27532326;30328106;47206871;60630223;44054326;28771923;48689387;43000845;56677;26580749;39489428;32169959;29321171;25533848;60779403;29978438;58691471;3868547;32589678;29514724;58640566;34625296;53820700;56918454;23872332;62358917;50981357;49648815;49698891;60442059;83978073;51194172;33080885;25945518;27179774;27138613;93441135;52916405;40049583;35318914;56504618;28854940;45672279;42942429;49467523;44155346;25342341;36068054;38860424;9393338;36465079;37919124;56332618;52025462;54530371;63340340;46257990;24487105;25825797;44450892;11999;29349169;80337293;42391824;72003334;77490618;38391566;40144103;6912839;32834527;73647779;22632711;23485125;37802593;100337839;56460544;23917748;26765032;28716363;30029450;40233186;31933796;34218387;39098747;63905436;71068675;30978118;24598168;46070279;48601180;62504649;43053971;43989246;31893674;49132593;20954938;30208075;58231415;42452438;25012015;44407377;71630588;72960974;47550986;2254106;60299807;40000232;66750636;89664210;45669009;37756234;26844056;26524293;25613097;44846538;48970972;26789264;50670640;29910512;27500589;26276250;31016078;74777090;47949600;52723040;85776366;4152612;42945626;41253954;25106446;38729677;23161449;40845749;35123430;42895302;26496672;82694441;1194208;50757433;60695169;23851641;15436712;32294070;51578763;47773659;68821397;50678492;39031861;54169630;45615522;30401645;3736334;46479538;76488144;33302585;54176365;38077052;32155676;19983705;70229564;32581589;59680983;58148771;63038783;38184928;30602872;85356515;29735610;36021797;79831840;49677953;69775562;28799143;35831937;61440523;40422534;81793773;34758430;42020877;72971407;46391053;37934275;70375646;37016323;48068714;43613373;70398057;48241044;91376431;91049334;30165465;50549232;55985842;73659618;38029830;41886670;39265981;68664149;47204078;28200491;58916643;56449676;45924592;67255259;55358798;42880497;66338755;62706206;34614067;90810924;46225125;48789523;50591622;48198377;50009125;51781861;6934603;32047865;69777695;68559185;50522362;40573732;14299194;68619388;90901613;23796875;18555762;40209006;87393418;46005880;44386388;48797932;72894377;28933251;44045826;26610108;108298276;3763426;73639582;37520338;57633926;77816370;64583792;25884319;29179141;49432418;24584980;27479234;41649486;51302362;50141686;29958993;25306843;29500719;26135018;53523238;26077105;54854472;48785893;31395402;47564789;39630168;95838613;39071944;59312941;35502214;32648948;25556797;60066054;86999886;33818638;97781718;89057774;42117513;40030321;38485006;73254429;24893588;691538;36595872;103448120;40751991;26488304;30484268;24212343;48641271;52323319;61876244;78761527;63459724;58183999;59266949;48731045;36573363;31400114;51634074;46040485;39765083;49264946;45497429;84480294;47278165;53583415;48193809;67695405;42391762;84932494;31067082;51867089;55618947;30941739;84291053;50911209;63268871;103458036;55073909;28965228;45778927;13874539;52873988;74084561;45786777;90194485;31706963;33026123;49100492;38010351;43185470;56645727;54755168;55510657;40492809;13877380;40697409;57139468;45568201;44368262;55722808;25330456;26028508;65313745;97479;83603567;53829854;59963537;40798392;51522845;54399885;38966643;52165264;32193268;66279257;30685091;70897990;57086132;44530205;39963522;63544473;38706236;75944636;39502667;26602504;39631664;45659752;32286023;49345536;13520100;32786546;28867578;48510467;40855430;43377130;24075827;48013098;41740789;52035132;47645174;50853719;44798708;69369009;44493391;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
mass_media;22822305;19802817;2158488;29302425;36941068;18496184;44759043;15755094;20035339;24565142;17655824;12818778;29534144;34001496;11982368;40316705;15548215;24199209;1331201;28759183;46813166;39456495;36348222;23783148;46257871;19542789;36621560;33393308;28261334;31162722;27659435;26284064;25232578;49388814;43517580;39856415;55286918;23601472;34350462;35226316;28429027;34691663;22759696;24881486;34044522;17842936;27532693;28202415;33704958;34732382;35213860;51948263;11546691;67991642;15722194;24190570;36662618;30576005;37538474;59199907;39985890;25567232;23304496;63009861;61743479;24136539;17406378;31256183;23877091;39915550;1672730;28658784;24187484;34539890;39734875;20772158;37753541;35994507;25371632;39445664;53211957;23419392;2785866;49849793;21730558;42814984;55611432;15738223;1739763;10933209;23315499;27000252;35100531;56560807;25613643;17862264;26493942;19720218;1744988;36456939;52418283;354372;11283947;35144827;39982632;40583748;59800369;49682465;28181075;52233542;29013846;20602865;20169232;25201586;54361599;73662138;88797119;24684922;27110765;56663625;42235118;36456996;47467513;90970169;28857956;44721377;39020606;28192313;35174131;41674686;33567915;21457410;50677967;52695815;39458189;48450492;23851971;35466805;48265019;34243323;23751836;23530727;45729680;3581843;88104622;45307316;42938969;38977847;40018862;48089421;42328702;26478611;41278445;4509806;998490;22959012;27131839;33598593;50553597;53911449;25106701;14899079;28602868;37974828;44848239;35585048;29234096;44883411;17733403;48984363;43460592;43727739;60556804;92631168;27863223;46241329;40730160;17703169;33202722;19555151;57635667;33737722;29520798;31481258;25853349;31591077;33598103;23202546;18346638;23431427;17235391;41598642;45865841;24337669;70289133;42697293;23832344;46449995;48144384;33358319;49132593;28741529;28618880;26310845;237818;27433357;57128022;23742946;18267912;33054564;25426051;32530357;47474202;6749510;6726778;24371598;36904805;41229781;45432378;35079699;45058308;29266855;27520916;42597541;41478965;41490097;47513151;41670248;102092121;38362552;18879502;42330731;19622130;91333900;42535075;24432306;28342573;52870744;29339188;37161326;65703714;4417660;56712419;14998340;92201928;35108101;29992264;40007581;24625990;15996149;42668869;23808636;42370413;31292985;444;31590705;23303030;65378530;49270568;39461004;41930235;39862031;52041405;26566316;34592700;64387052;55280261;49370947;36484873;55655611;32872895;25782930;51276527;52283130;30267390;44789379;55002066;34421725;32338269;80007768;28375477;47339470;58877702;57194141;15357840;46234135;38338316;33989187;44765966;53717724;83260588;31988966;27069463;23762795;53455934;36322853;57130930;38627576;34953557;29014900;25605598;25627534;28815494;41679064;33151232;48291474;87731259;27919462;36498615;34866950;56535814;36587299;29142293;50379954;33020393;82802561;910743;54110574;22750711;28517772;86880934;32718308;75253818;75297448;33864513;42899231;50708495;44576167;54108157;29716218;56255828;24408183;24653225;53756231;39918723;79925455;24127374;20035301;35077282;57925273;48631329;52901704;15108466;26230188;2112;35374184;81502460;4730335;7865622;69512678;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
