art_design;30179569;43688579;36008740;23390361;62122883;32439535;75338985;68229174;39111205;36184135;23308460;27725748;36326284;35555977;35059398;51696572;49592543;34010064;46619709;29078047;28890647;34802894;38379853;31541440;42541008;40836944;29686754;25817269;64628087;18099999;31963425;28587219;24253689;69580110;64173570;5880263;86747483;37684434;23475118;77177875;45244683;25678227;23626127;42358972;29684347;38462835;1792796;27531145;33733027;56905360;32515782;28846625;42564857;26127512;31577711;31727306;71534162;49290489;86441049;42689002;24652430;35822250;39444069;39488246;36859750;55801077;42879402;48713061;30026037;69938598;64392368;56882509;27060808;45770903;35323770;45571312;33301261;50579622;27260779;55623462;30936477;52361900;38976531;32131490;41538339;83556334;24682007;83034492;35238813;49056314;29411855;42365455;76660217;31920990;5425797;34529402;84560949;49543839;32375815;35483845;23098699;78148970;64762359;94388990;42134719;34607647;59753465;34019713;72356844;50291394;82706459;46789042;27406617;28528027;24551913;44241745;35479934;74938476;30126658;23715713;35807199;34021344;23065273;34720061;36168102;46523975;65047210;23044992;49438563;36959959;76048865;18835152;86593994;31820675;104433541;32422548;76791337;41002749;42934372;337;73484869;50453066;65255601;35452501;47610596;35457671;23062430;30273355;64192852;36621560;88158173;35790084;39756606;29565092;30654771;56869593;72884889;74382159;50291138;73804972;59924898;87394917;50291174;34612773;39839713;40931437;68185109;56079352;47209885;85251453;86113785;39703413;45246659;38683460;52095990;49681355;29442323;50291291;50291046;40616711;34503535;42833189;34086497;42763971;27910162;39748345;52888254;66097766;32407793;24336405;35548099;41450149;60659682;39581336;58824313;49909030;50291094;35088843;39502869;50182889;32041317;26144226;80260851;53794945;36188379;29078897;70970877;39684469;3305;44655165;45069630;87153802;45511996;98581330;42351259;36208805;37508691;96357227;59834470;30553269;86102607;39669294;23532060;35277521;63672988;72042987;35807071;90730773;36545426;91685528;50291328;29937606;52548908;41275415;79788640;53998062;50291801;29049670;49064451;44431169;25300817;46305000;52851059;56978134;83256494;32776206;43165524;40535779;39345508;43000845;33905650;41182482;57950162;38000323;54567082;29897737;58020252;35325859;38135995;93881339;53464567;38337568;30769418;54827237;75265442;93946321;36248953;22505383;70127988;64349439;31525549;144592;40599072;54598940;38000521;74641828;43451713;11508113;39791096;34578663;57923129;84752433;33137743;95871811;26188096;27973101;39782666;58623819;96486711;48006306;78543917;47765919;43503681;47900340;55766076;57922652;71595791;39034715;69722921;40148170;83661362;84951819;50450989;71603326;39153494;50485628;36045680;29906641;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
nature_trav;32015300;65320054;91780871;33621085;63731512;27531145;42320333;56978134;42510378;72056047;95008888;26127512;57923129;31951162;41053835;48149358;42365455;35850395;28932606;55125709;60394803;49274535;50485628;54566161;99084459;72978381;33798093;35285306;92172762;35806721;93074026;98710138;23300841;35806476;59408595;53119556;34964358;10650687;67607055;48403989;70573559;35238813;33445697;80815034;83114630;8152398;31260648;43986473;103605906;50336153;97699068;27786135;47388963;73463414;62873186;73381940;40802770;69669211;44753104;54179178;33709813;48539843;69481155;28277850;102003418;18879883;52555170;87427845;68990512;37272264;40062539;35406511;64737373;35807273;33912731;35835432;30968755;70452169;39298095;34404956;97361429;53404156;61536639;31352326;23174180;33383239;70180895;51517618;29357458;39651759;57883717;43503681;33440105;64303583;33225973;40946716;39034715;54930509;43557661;27735111;35277280;145055;44053675;31221407;87111935;97478333;33191158;62692000;54147301;68229773;41451892;69774167;21039;46193616;92941078;33803847;87704399;17109233;29678528;106830266;66532120;41842105;46557038;7259019;72878918;74078545;73499207;42540727;63206356;74563179;39624683;23714812;39190395;36807660;75403144;30525491;41256247;49092080;74929921;57958155;35940644;46423465;56286809;50127613;35319024;71984183;38044058;54147255;28465143;25792;35485235;13009689;44704971;48364842;24822027;63117277;32311824;25682112;69764199;89255806;12595428;28921471;79557892;4185112;74356336;37222895;47421470;57090513;51405687;87336448;67741711;84429634;54407992;97429705;70815942;46165060;57904858;65805851;87346582;68723602;44794832;25186100;55423624;74578029;36020870;51750777;51982669;77961508;47864161;38278407;37772471;69949951;51986650;65341136;38322525;39705665;55401870;74251107;46884324;37222928;809804;54436377;18525821;74919452;34678547;33896408;33737197;54813843;31986488;40066437;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
otdih;43772432;31805219;65647630;45244683;23626127;17655824;23858239;35915449;35822250;28362355;54365244;39144813;42811897;27060808;43060231;42365455;61040032;64762359;35486596;86252957;60394803;23715713;46553715;38744784;88149968;57453591;50482479;31786047;57445402;5670814;38000361;44674375;37140910;42109398;49120988;62611753;34190934;29442323;42763971;59270032;52919650;40405577;38966129;67132434;50049819;35088843;45069630;23532060;35277521;40187253;34162826;57113265;29415100;58916750;56978134;74362568;2002;49407501;101725333;104375302;75243107;25559245;54625313;58683074;58329455;90187828;57923129;18616036;35057643;81930247;44834649;47900340;68029781;39153494;37678696;46719213;78473028;56584579;52839507;48997282;80795944;42277664;39614363;56369320;45513794;40264760;49208732;82895734;15012481;43346848;45119908;95460709;44475890;95170569;75374110;65997559;33242504;52314145;14662843;50021276;27378318;38491279;72948083;42930588;7321201;41833567;55948138;30932259;57907180;52997042;29080178;91568679;39651759;22753480;51071645;28739012;26141224;67565335;50236923;32125219;38191902;34847859;61849823;11392978;48729734;43157718;28943265;69530944;41944724;91377075;64201461;88305316;77443976;94674474;34944990;51858562;24433412;46598842;42981454;50535204;158761;34131214;33962148;33106344;96913110;96807430;89280697;72495085;832259;95008888;34084756;38686218;43503600;48961196;36965584;29485489;86589309;25368133;36806776;46509177;51794901;7875432;79085640;1056811;44256840;63776552;106674541;41809514;44924369;28651843;31887878;38358533;1141987;33291210;17346183;80275190;90051042;78339331;23522704;49040988;53800200;36832697;26592024;18972925;40695767;29503353;41200854;29633894;50662280;33598593;30540533;76155192;59591363;31030403;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
patriotism;53474;30233267;54962245;2785866;28509085;51754848;53473451;61706629;29634246;59311144;26310845;62965682;42452438;54845577;11240145;62358666;18923125;25205856;22292037;49956024;40483836;79014908;85934997;72942140;29626125;76971298;51563658;34709566;41379006;25679565;43112379;88487497;68705740;78141568;24855682;33080284;67152669;59036354;1470923;57760733;63283709;72589198;39523693;15667008;63960562;73155162;55501888;51548619;62483547;52468701;42141317;88298195;67648156;103611704;60560132;2486043;39059675;51304297;35822467;46420853;32226175;53550079;69755660;42120151;34794311;66959790;77090863;69574238;40136484;42279185;97300366;23322374;61816384;61915821;50307504;2185925;67429376;52606572;35968809;66492576;71646706;35182663;34285057;67697207;58910107;36792792;65186105;65525369;27548282;43107682;45232172;69418947;33417449;50381851;50121705;77009346;58342469;50886176;75760905;67120081;65733792;34906337;70015785;65158143;70227361;55254806;49037424;68692815;84927090;77716447;70903901;51361567;30962185;61538161;61750405;60464234;67092426;63575;61308019;39097132;68564357;51834025;52217782;7980152;49789766;20655237;70432292;38630245;34365812;60719762;30937071;30935720;50726115;71041165;72106196;67588681;52301160;67119447;43818021;64789438;75256884;59265448;42894105;39921606;65718178;28893670;49504782;10652484;67548187;62059012;81237593;49062379;79359376;15319603;71925034;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
religion;42019180;29599237;40070457;29369324;30464713;32262187;45259519;44661356;25156647;27153974;26584586;30095235;46486149;28351911;26919587;31033230;23902804;57777198;30346527;34915066;34905447;4051472;46681648;31256547;26352450;86104816;35197590;53026268;27871414;80195164;31163840;40085404;33360510;28483376;85095687;26102269;31093229;36621546;25698409;27436993;29184795;51246568;30758979;25394450;3882224;24621674;80699237;26039642;32439206;25650713;55512460;57023849;30183288;55271994;32676242;34296071;33253796;25625807;34690511;27292572;41878238;42303473;25179627;83;39578856;54491407;24624935;33435188;87669534;25613097;42685725;36811600;23030430;25839607;38377943;28173339;54471468;2731354;26286875;30504651;85919025;89221239;29342594;25525985;29478415;55514992;66998711;57517875;38769308;37518916;24885353;42053739;61905683;27818799;71757383;103023491;11202796;39316413;88485747;24485413;48175775;67000511;42721863;39825947;32405613;38927315;35052626;45304878;62990461;38583041;71792781;42853697;50055505;51068436;28690395;1578815;66017832;56522575;31498397;34391083;73486125;45346726;86056044;38381738;68839195;77768311;30945927;28961290;88011957;36613735;38489461;31945121;44736950;83803067;44459881;28959046;51846676;51338772;41450914;41731879;48387375;26632431;33353022;59072154;25072293;53963178;25040609;32016034;27802474;1446943;29207065;67418083;42140169;29109785;48372544;92357108;27996813;40797317;21519222;39699908;20935567;25850038;28885763;46320036;102010691;52119189;70344453;65071090;69570251;37718525;29257154;42648274;42785068;25071389;28413834;29146740;36524265;1262304;29387315;90457204;26485179;42448172;49636711;39730914;46743633;38455759;49730303;69684408;62981313;87633913;25819222;44382171;26338501;34594396;43446740;965187;63788845;48005;33509748;26703367;33313838;79659156;97764339;28507232;25563529;22797031;64154207;57381845;93319067;24306179;38374190;6992733;50228838;39774128;83853569;65860460;56528781;49140176;49754939;36121057;38127302;53037377;62643138;52052049;38377587;33886;60784038;45020908;24506405;41512631;38156407;53404642;54648648;48386289;47870729;35740131;39676933;24579177;27688632;43668035;33629586;1511956;32620250;74022285;1301;29663700;24459974;55486955;41040956;34225330;68394622;33375984;59152078;31765933;49243928;51980461;26113539;70801948;34483406;52874738;27584674;59868736;34022873;87660089;41555569;75841641;51201171;56976899;22864488;27315412;90334891;68093135;43782915;102070468;73138376;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
