art_design;30179569;43688579;36008740;23390361;62122883;32439535;75338985;68229174;39111205;36184135;23308460;27725748;36326284;35555977;35059398;51696572;49592543;34010064;46619709;29078047;28890647;34802894;38379853;31541440;42541008;40836944;29686754;25817269;64628087;18099999;31963425;28587219;24253689;69580110;64173570;5880263;86747483;37684434;23475118;77177875;45244683;25678227;23626127;42358972;29684347;38462835;1792796;27531145;33733027;56905360;32515782;28846625;42564857;26127512;31577711;31727306;71534162;49290489;86441049;42689002;24652430;35822250;39444069;39488246;36859750;55801077;42879402;48713061;30026037;69938598;64392368;56882509;27060808;45770903;35323770;45571312;33301261;50579622;27260779;55623462;30936477;52361900;38976531;32131490;41538339;83556334;24682007;83034492;35238813;49056314;29411855;42365455;76660217;31920990;5425797;34529402;84560949;49543839;32375815;35483845;23098699;78148970;64762359;94388990;42134719;34607647;59753465;34019713;72356844;50291394;82706459;46789042;27406617;28528027;24551913;44241745;35479934;74938476;30126658;23715713;35807199;34021344;23065273;34720061;36168102;46523975;65047210;23044992;49438563;36959959;76048865;18835152;86593994;31820675;104433541;32422548;76791337;41002749;42934372;337;73484869;50453066;65255601;35452501;47610596;35457671;23062430;30273355;64192852;36621560;88158173;35790084;39756606;29565092;30654771;56869593;72884889;74382159;50291138;73804972;59924898;87394917;50291174;34612773;39839713;40931437;68185109;56079352;47209885;85251453;86113785;39703413;45246659;38683460;52095990;49681355;29442323;50291291;50291046;40616711;34503535;42833189;34086497;42763971;27910162;39748345;52888254;66097766;32407793;24336405;35548099;41450149;60659682;39581336;58824313;49909030;50291094;35088843;39502869;50182889;32041317;26144226;80260851;53794945;36188379;29078897;70970877;39684469;3305;44655165;45069630;87153802;45511996;98581330;42351259;36208805;37508691;96357227;59834470;30553269;86102607;39669294;23532060;35277521;63672988;72042987;35807071;90730773;36545426;91685528;50291328;29937606;52548908;41275415;79788640;53998062;50291801;29049670;49064451;44431169;25300817;46305000;52851059;56978134;83256494;32776206;43165524;40535779;39345508;43000845;33905650;41182482;57950162;38000323;54567082;29897737;58020252;35325859;38135995;93881339;53464567;38337568;30769418;54827237;75265442;93946321;36248953;22505383;70127988;64349439;31525549;144592;40599072;54598940;38000521;74641828;43451713;11508113;39791096;34578663;57923129;84752433;33137743;95871811;26188096;27973101;39782666;58623819;96486711;48006306;78543917;47765919;43503681;47900340;55766076;57922652;71595791;39034715;69722921;40148170;83661362;84951819;50450989;71603326;39153494;50485628;36045680;29906641;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
shoping;39111205;36941068;45318427;31872836;87389803;35806721;73730654;42365455;96457590;22884714;47923094;51888238;79644253;38310026;65795448;27659435;44652944;70075508;60957092;55286918;23601472;22781583;58377577;70034991;93943373;42351259;94143142;61001421;56978134;50512447;42225457;20470319;44934832;71098022;28465143;60780602;44366611;57127223;102006984;24190570;69180135;37538474;78340767;37053055;88561470;23941010;28616077;37923275;66287638;30315369;73078544;5240832;53675779;54625306;30637940;39915550;58058397;24749774;37255766;28691463;99686389;48149358;12593945;33089990;7321201;80984678;63919922;20772158;63023814;40850509;47249455;103931665;77088121;23416717;58180713;21730558;62374192;39651759;366003;56797700;42277094;54531288;108113587;49168094;63731512;31955143;34070005;56560807;25613643;30946462;76256400;54906556;29923450;26516308;74611457;100512914;33229454;69537775;50203176;50521368;61738954;44515433;29698527;3967881;59840447;5500016;74640030;36973724;27570276;63031327;74212448;30571708;23872073;42313049;89837325;10904345;29013846;40413717;17476286;62398803;83805188;46042333;23268451;14524722;49879051;33608666;47467513;37527521;23065151;93893399;89948291;28192313;41674686;86678270;99776591;27376778;14497613;99586373;16074624;67030402;79143797;23815832;24424385;37678462;43954953;75641514;31886247;92926990;54614491;42668538;68977600;25697392;62557634;59531231;40546932;74357832;3581843;72052252;81700902;55621091;69577246;30188326;52383628;94935318;32747779;42938969;75968780;73647779;57985393;82675691;46362181;51200479;35076695;45955039;79010330;32311538;79784221;35896353;61656136;94307268;56787547;18785005;53041883;64505865;25673590;101145537;52387165;69433306;74144008;72383889;59076968;32409346;39513007;73879451;21504602;66346345;57293684;64977840;20141965;24616098;78729210;39253850;61731746;40050857;18368735;55671937;7419811;48143171;31260648;1392957;40138308;35585048;58334476;43919099;48223187;27258011;68346008;61757390;22740461;103607635;46555865;75268493;39033805;50653370;47304327;66224762;50885209;83145598;57614298;32653825;67199893;23537353;84211675;58899698;43361795;103816637;21563141;62197201;37473310;57687939;37268163;60019300;78439835;41930339;51271270;57356646;29995722;17703169;77711129;103098169;101746647;8615582;78652739;67974749;65015436;62019049;86357289;27977089;61311349;37875518;92450084;12867;57595231;83672498;35558425;33598103;37807495;77779663;34636151;54370448;66960541;59480496;34728996;89049368;81378602;59235691;56574211;52976063;44134525;29630120;44339550;58472252;50252530;65334874;48880485;20455883;71169245;12078268;58947685;25947555;88868475;17078319;52257710;83397068;45236297;70949101;82461756;88365923;59803960;39959275;32735719;86442480;56579982;23832344;54306156;54997674;91138256;33358319;41380279;65402496;85836229;67626534;24405274;68024674;72133750;71992828;7202252;51067238;33803611;33946239;17760308;50560478;71056333;85614239;42229141;25209117;46598656;48383801;18879883;102024421;43986473;52654926;101499190;68229690;76525381;8862400;32898475;57656777;83946060;52850900;73731518;185360;35638980;64547953;32165164;57659973;74844629;70521456;34039024;70989413;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
social;36008740;23170931;23164653;25421850;33080201;30559917;34483558;29518065;28673372;28556858;40020304;28938560;23616160;39222216;43208313;439;29348258;49840023;42502560;32866108;34168005;40182105;26456494;30179770;26675756;37239975;38000455;33118494;34815360;35555559;40792446;90297478;42847684;46688098;27041765;36586077;47211280;54665275;40709983;43726747;44241745;51211972;29599237;31942200;29233217;41753137;35807216;52581249;56268383;30920694;41331435;40901026;41161680;34229261;42795635;35683607;42666155;34598021;70427221;35807213;84838988;47065038;80345103;32298967;46371384;33839375;38771560;38182092;44057096;51048597;26689767;39930420;39265861;34562829;34685858;49806185;63133420;41091051;64078163;25276999;55512551;32309508;46644924;34191936;54273322;46347604;57484669;33628480;34244008;58916750;33704958;50693869;23509777;43666542;30057637;28315843;45941254;54625313;96860212;41093434;70737879;73948343;43415607;60413081;41226912;39765355;35029664;57328618;43462612;34980638;53665863;23224608;58542211;51675727;75550611;41272222;46617904;62438886;49824939;27655043;632045;12248221;43919011;53841674;43251403;70291008;44239651;48797417;42277664;69750169;51933015;64206445;41697244;49866640;29809500;37859969;6386;40972136;67520928;17670199;38507668;29551471;44656690;43607398;57873780;37938407;25381090;44053412;70123305;105619072;36557224;35429642;72411703;31389465;70423685;24943107;92817366;47462810;40913132;23342771;59279540;30054158;33104681;37342757;47696395;34632252;86514133;35237657;40626080;94920838;89354174;43889870;58817259;45919874;44848088;50594521;89158223;38370037;74609442;41438047;59824456;43005314;49569537;79428638;3800580;35014956;22277555;23486475;53503880;5251193;34448718;63963917;95325074;65288654;41653980;17785825;40405598;43503630;39729087;26870268;61870716;42860499;43702826;38719972;45693808;54885043;101758385;81352233;54030029;50175127;40119410;75550743;20979064;81352731;81354264;26170520;55705670;39107759;40607937;66737700;40709605;50340573;44770386;47006029;41942392;35524891;62487884;54692681;27375897;37345998;25336231;81351135;100846994;94917592;34140928;48668368;44360037;53848976;40971498;38843669;46422551;43451381;32427993;85075676;38763308;15359976;76649930;49294900;36283224;34114416;37876217;43503600;49547350;50398948;16258570;40112959;95933074;49677715;32076649;50784188;54710480;60500123;51685009;41808612;29300166;35641178;67782575;31886247;46320614;26115263;88667175;87735621;94003050;37371171;76226866;37686027;74837480;42823947;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
sport;39444069;27794994;30712025;50672889;31545235;35783559;38290762;49680000;26614831;50939110;59257215;44729829;50630084;31071893;43632431;28086630;86152531;39276891;68393930;23951686;52095990;4093705;32422548;52383746;58020252;21090314;47686243;55682860;93144360;51712249;62846302;92664065;35034571;23062430;65620004;88728268;36373912;35807284;61979850;61477697;58910369;40040376;76794821;96885149;67920625;57569610;84350909;47209885;33404310;41741926;45407543;49603767;60314509;89287454;70469586;31163989;31904789;61793804;31554488;54905465;71988521;66698588;71863353;27973101;26352647;29694340;43979779;61701623;40850509;84259244;51184888;78004113;100833874;47528150;57578380;83971955;40500796;46927363;44826582;93792171;60545552;61189789;37140953;75393978;53216834;50684121;43234662;41343941;45732740;45201649;45188529;73172226;98340116;57484216;46764887;101820922;41331414;65098753;46531810;45671390;11544474;32806442;62119873;100835549;42216800;83079831;38134490;45799824;64328863;63956252;53195774;40810186;56959305;72542248;56360487;35412640;26210207;48149007;100585308;44375538;79494641;91769634;62788100;66159870;43110205;70391410;60358422;56635048;61793862;76520569;18946124;64657364;42956080;44497796;100609275;66444590;100172466;6588892;80377885;31717783;73912510;104856844;60804744;64717635;51933859;28973750;65893183;72774246;34756361;60634564;58781724;35330540;33881592;73514179;81172789;34197101;85287097;76951525;67016570;95287151;55795183;57838746;80655260;59669196;72569466;72587603;48530517;84646608;52512466;55882556;30298760;26511120;38234677;100835099;60736480;23348458;99864184;49983017;38316616;58690425;57334672;15738223;51481744;72631578;66643130;86123621;60753229;35676483;60561363;37862023;57644877;88428706;60915554;17670199;77841730;49299299;43278477;77711777;62110053;82999477;59835096;54988958;39924619;82935959;55524916;48451602;55878007;66315408;74168656;71020334;43979728;56861816;35806186;24886689;100834789;45313271;91706929;94766563;25124102;27091373;92140920;40701944;55323996;56197360;67855538;63496070;56985273;28651843;85707852;76223040;33375455;58479719;88623200;30127268;97162107;86353584;59069245;62557455;70212855;63785693;67855687;17785825;30397765;85000577;72527952;8782532;51280788;36400753;56810220;52170036;76964827;75194715;62613059;63070868;77809754;72037393;70106638;72090530;33652798;75538744;40045428;41196114;87440162;102853758;97893643;95084976;67582389;98932769;51258735;44975524;72726195;67487608;63416080;37911483;77456354;43848576;78561765;97695427;76596443;37771272;41593518;62796918;88969919;36690173;103009596;71457190;87605267;82895087;75419636;27259704;43065229;58551207;78720942;30127923;95058053;70390831;55904968;38226360;51318460;81631473;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
women;40498005;32432151;23337480;68114884;36318299;24985591;55074079;24722253;20249656;25714310;38707088;33382046;69223147;439;35232329;24652430;68518743;41987322;49603755;37086289;26438876;39476890;39733006;52361900;56492642;33152388;19899031;63657636;41450004;61040032;32612101;32142165;64762359;49730861;52512466;38465826;37140977;41449839;44881185;40709983;26759523;62510357;33294101;45378327;43498930;50256515;36443332;29667762;26515433;61796383;40496480;35171857;66630509;37987020;8163141;63405124;31262823;46275035;24394492;38447598;35972566;51398827;44222685;20676527;106277494;41300964;42656426;66362370;39839713;48220724;10175642;94556357;24847329;80483798;61982073;49914013;47297979;22712274;27559875;41654074;61371807;52647660;19186139;31562535;36621513;58122291;58824313;40708466;41032556;33342835;38087663;52953689;51887618;37100241;43928336;32753197;42304816;28503925;29773768;30104734;43556265;64078163;38000382;66822311;59953965;33334445;48331135;55387604;20753458;42295799;26538426;15898;13222132;35665805;48731463;61545911;49407501;36418654;37017542;69315418;40314048;41308136;27568239;46593573;36151153;44628203;58624415;49548635;47055712;40400929;40115848;31048778;29792064;64209172;50649816;57231331;29978438;33684017;38099545;19286732;2265395;77428844;65692354;11954516;53380412;48047688;64250751;47833802;91219016;34378843;39520418;46719213;51170068;65022221;29902006;36452155;39191411;36667515;64730803;24275537;34009026;38698925;50294423;47875773;41684819;42340084;35160087;52939762;39123679;47890682;41985435;39647201;51905956;22669267;45056973;42568897;33879083;35760250;91991207;35989941;46423971;50059253;42921989;43019120;34283158;8899089;12236177;49663154;77179361;24384059;61327545;21655534;28901219;26864171;95689698;57873780;103434757;76428692;33843101;59676833;65997559;43849838;44744406;44853756;38000393;41682596;42378182;37556569;75104505;63824733;27177185;47643959;36331806;41910964;33416103;53664217;44939685;48978;67386847;47119920;24278626;28077295;32277972;40297829;41153681;45835715;21734510;62091672;59002262;76032157;45587837;70384286;40527240;92377199;32836152;32621316;36448868;38969444;30158001;28753765;89581348;24266869;65974901;85462593;59949496;25355670;59575467;40298933;26486765;26603427;54007225;38584792;75572497;35929654;74335863;66651307;42846174;25653867;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1